gender,vertical,fabric_category,brand,usage,brick,product,sub_product,target_audience,fit,standard_size,barcode_size,garment_waist,inseam_length,to_fit_waist,across_shoulder,chest,front_length,to_fit_foot_length,outseam length,sleeve_length,outseam_length,Sleeve length,full_sleeve_length,half_sleeve_length,long_sleeve_length,short_sleeve_length,quarter_sleeve_length,to__waist,to__foot_length
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Boxers,Youth,Regular,L,L-1.07m,,,,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Boxers,Youth,Regular,M,M-1.02m,,,,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Boxers,Youth,Regular,S,S-97cm,,,,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Boxers,Youth,Regular,XL,XL-1.12m,,,,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Boxy,L,L-1.07m,32.0,30.0,28.0,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Boxy,M,M-1.02m,30.0,30.0,28.0,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Boxy,S,S-76cm,28.0,30.0,28.0,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Boxy,XL,XL-1.12m,34.0,30.0,28.0,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Oversized,L,L-1.07m,32.0,30.0,28.0,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Oversized,M,M-1.02m,30.0,30.0,28.0,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Oversized,S,S-76cm,28.0,30.0,28.0,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Oversized,XL,XL-1.12m,34.0,30.0,28.0,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,L,L-1.07m,32.0,30.0,28.0,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,M,M-1.02m,30.0,30.0,28.0,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,S,S-76cm,28.0,30.0,28.0,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,XL,XL-1.12m,34.0,30.0,28.0,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,L,L-1.07m,33.0,29.5,32.0,19.75,48.0,24.5,,,,41.25,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,M,M-1.02m,31.0,29.5,30.0,19.0,46.0,24.0,,,,41.0,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,S,S-76cm,29.0,29.5,28.0,18.25,44.0,23.5,,,,40.75,,,,,,,,
Men,Apparel,Knitted,The Indian Garage Co,Street,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,XL,XL-1.12m,35.0,29.5,34.0,20.5,50.0,25.0,,,,41.5,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Plus Size,Relaxed,4XL,4XL-1.35m,40.0,7.5,40.0,22.25,53.5,31.0,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Plus Size,Relaxed,5XL,5XL-1.4m,42.0,7.5,42.0,23.0,55.5,31.5,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Plus Size,Relaxed,6XL,6XL-1.46m,44.0,7.5,44.0,23.75,57.5,32.0,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Plus Size,Relaxed,XXL,XXL-1.25m,36.0,7.5,36.0,20.75,49.5,30.0,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Plus Size,Relaxed,XXXL,XXXL-1.3m,38.0,7.5,38.0,21.5,51.5,30.5,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Pants,Plus Size,Relaxed,4XL,4XL-1.35m,40.0,30.0,40.0,22.25,53.5,31.0,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Pants,Plus Size,Relaxed,5XL,5XL-1.4m,42.0,30.0,42.0,23.0,55.5,31.5,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Pants,Plus Size,Relaxed,6XL,6XL-1.46m,44.0,30.0,44.0,23.75,57.5,32.0,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Pants,Plus Size,Relaxed,XXL,XXL-1.25m,36.0,30.0,36.0,20.75,49.5,30.0,,,,,,,,,,,,
Men,Apparel,Woven,Hardsoda,Lounge,Coordinates,Lounge Set,Shirt And Pants,Plus Size,Relaxed,XXXL,XXXL-1.3m,38.0,30.0,38.0,21.5,51.5,30.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Denim Coords,Youth,Boxy,L,L-1.07m,32.0,10.5,32.0,20.25,50.5,28.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Denim Coords,Youth,Boxy,M,M-1.02m,30.0,10.5,30.0,19.5,48.5,28.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Denim Coords,Youth,Boxy,S,S-97cm,28.0,10.5,28.0,18.75,46.5,27.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Denim Coords,Youth,Boxy,XL,XL-1.12m,34.0,10.5,34.0,21.0,52.5,29.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Shirt And Pants,Youth,Regular,L,L-1.07m,32.0,30.0,28.0,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Shirt And Pants,Youth,Regular,M,M-1.02m,30.0,30.0,28.0,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Shirt And Pants,Youth,Regular,S,S-76cm,28.0,30.0,28.0,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Shirt And Pants,Youth,Regular,XL,XL-1.12m,34.0,30.0,28.0,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,L,L-1.07m,32.0,30.0,28.0,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,M,M-1.02m,30.0,30.0,28.0,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,S,S-76cm,28.0,30.0,28.0,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Casual,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,XL,XL-1.12m,34.0,30.0,28.0,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Core,Regular,L,L-1.07m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Core,Regular,M,M-1.02m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Core,Regular,S,S-97cm,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Core,Regular,XL,XL-1.12m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Core,Slim,L,L-1.07m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Core,Slim,M,M-1.02m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Core,Slim,S,S-97cm,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Core,Slim,XL,XL-1.12m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Mature,Regular,L,L-1.07m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Mature,Regular,M,M-1.02m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Mature,Regular,S,S-97cm,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Mature,Regular,XL,XL-1.12m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Mature,Slim,L,L-1.07m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Mature,Slim,M,M-1.02m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Mature,Slim,S,S-97cm,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Mature,Slim,XL,XL-1.12m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Youth,Regular,L,L-1.07m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Youth,Regular,M,M-1.02m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Youth,Regular,S,S-97cm,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Youth,Slim,L,L-1.07m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Youth,Slim,M,M-1.02m,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Ethnic,Coordinates,Kurta Set,Kurta And Pyjama,Youth,Slim,S,S-97cm,,,,,,,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Core,Regular,L,L-1.07m,32.0,7.25,34.0,22.0,47.0,29.0,,,,18.75,,,9.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Core,Regular,M,M-1.02m,30.0,7.25,32.0,21.25,45.0,28.5,,,,18.5,,,9.25,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Core,Regular,S,S-97cm,28.0,7.25,30.0,20.5,43.0,28.0,,,,18.25,,,9.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Core,Regular,XL,XL-1.12m,34.0,7.25,36.0,22.75,49.0,29.5,,,,19.0,,,9.75,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Core,Regular,XXL,XXL-1.16m,36.0,7.25,38.0,23.5,51.0,30.0,,,,19.25,,,10.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Youth,Regular,L,L-1.07m,32.0,7.25,34.0,22.0,47.0,29.0,,,,18.75,,,9.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Youth,Regular,M,M-1.02m,30.0,7.25,32.0,21.25,45.0,28.5,,,,18.5,,,9.25,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Youth,Regular,S,S-97cm,28.0,7.25,30.0,20.5,43.0,28.0,,,,18.25,,,9.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt & Boxer,Youth,Regular,XL,XL-1.12m,34.0,7.25,36.0,22.75,49.0,29.5,,,,19.0,,,9.75,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Regular,L,L-1.07m,,,,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Regular,M,M-1.02m,,,,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Regular,S,S-76cm,,,,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Regular,XL,XL-1.12m,,,,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Regular,XXL,XXL-97cm,,,,20.5,50.0,29.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Relaxed,L,L-1.07m,32.0,7.0,34.0,22.2,47.0,29.5,,,,,,,10.2,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Relaxed,M,M-1.02m,30.0,7.0,32.0,21.5,45.0,29.0,,,,,,,9.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Relaxed,S,S-97cm,28.0,7.0,30.0,20.7,43.0,28.5,,,,,,,8.7,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Relaxed,XL,XL-1.12m,34.0,7.0,36.0,23.0,49.0,30.0,,,,,,,11.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Boxers,Core,Relaxed,XXL,XXL-1.17m,36.0,7.0,38.0,23.7,51.0,30.5,,,,,,,11.7,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Pants,Core,Regular,L,L-1.07m,,,,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Pants,Core,Regular,M,M-1.02m,,,,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Pants,Core,Regular,S,S-76cm,,,,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Pants,Core,Regular,XL,XL-1.12m,,,,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Lounge,Coordinates,Lounge Set,Shirt And Pants,Core,Regular,XXL,XXL-97cm,,,,20.5,50.0,29.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Regular,L,L-1.07m,32.0,7.25,34.0,18.25,44.0,30.0,,,,18.75,,,9.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Regular,M,M-1.02m,30.0,7.25,32.0,17.5,42.0,29.5,,,,18.5,,,8.75,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Regular,S,S-97cm,28.0,7.25,30.0,16.75,40.0,29.0,,,,18.25,,,8.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Regular,XL,XL-1.12m,34.0,7.25,36.0,19.0,46.0,30.5,,,,19.0,,,9.25,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Regular,XXL,XXL-1.16m,36.0,7.25,38.0,19.75,48.0,31.0,,,,19.25,,,9.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Relaxed,L,L-1.07m,32.0,9.0,34.0,22.25,47.0,29.0,,,,21.0,,,9.75,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Relaxed,M,M-1.02m,30.0,9.0,32.0,21.5,45.0,28.5,,,,20.75,,,9.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Relaxed,S,S-97cm,28.0,9.0,30.0,20.75,43.0,28.0,,,,20.5,,,9.25,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Relaxed,XL,XL-1.12m,34.0,9.0,36.0,23.0,49.0,29.5,,,,21.25,,,10.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Core,Relaxed,XXL,XXL-1.16m,36.0,9.0,38.0,23.75,51.0,30.0,,,,21.5,,,10.25,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Youth,Regular,L,L-1.07m,32.0,7.25,34.0,18.25,44.0,30.0,,,,18.75,,,9.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Youth,Regular,M,M-1.02m,30.0,7.25,32.0,17.5,42.0,29.5,,,,18.5,,,8.75,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Youth,Regular,S,S-97cm,28.0,7.25,30.0,16.75,40.0,29.0,,,,18.25,,,8.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Youth,Regular,XL,XL-1.12m,34.0,7.25,36.0,19.0,46.0,30.5,,,,19.0,,,9.25,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Youth,Relaxed,L,L-1.07m,32.0,9.0,34.0,22.25,47.0,29.0,,,,21.0,,,9.75,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Youth,Relaxed,M,M-1.02m,30.0,9.0,32.0,21.5,45.0,28.5,,,,20.75,,,9.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Youth,Relaxed,S,S-97cm,28.0,9.0,30.0,20.75,43.0,28.0,,,,20.5,,,9.25,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt & Boxer,Youth,Relaxed,XL,XL-1.12m,34.0,9.0,36.0,23.0,49.0,29.5,,,,21.25,,,10.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Boxers,Youth,Regular,L,L-1.07m,,,,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Boxers,Youth,Regular,M,M-1.02m,,,,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Boxers,Youth,Regular,S,S-97cm,,,,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Boxers,Youth,Regular,XL,XL-1.12m,,,,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Pants,Youth,Regular,L,L-1.07m,32.0,30.0,28.0,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Pants,Youth,Regular,M,M-1.02m,30.0,30.0,28.0,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Pants,Youth,Regular,S,S-76cm,28.0,30.0,28.0,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Pants,Youth,Regular,XL,XL-1.12m,34.0,30.0,28.0,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,L,L-1.07m,32.0,30.0,28.0,19.0,46.0,28.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,M,M-1.02m,30.0,30.0,28.0,18.25,44.0,27.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,S,S-76cm,28.0,30.0,28.0,17.5,42.0,27.0,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Pants,Youth,Relaxed,XL,XL-1.12m,34.0,30.0,28.0,19.75,48.0,28.5,,,,,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Core,Relaxed,L,L-1.07m,33.5,10.0,32.0,23.125,48.5,28.5,,,,21.25,,,11.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Core,Relaxed,M,M-1.02m,31.5,10.0,30.0,22.375,46.5,28.0,,,,21.0,,,10.25,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Core,Relaxed,S,S-97cm,29.5,10.0,28.0,21.625,44.5,27.5,,,,20.75,,,9.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Core,Relaxed,XL,XL-1.12m,35.5,10.0,34.0,23.875,50.5,29.0,,,,21.5,,,11.75,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Core,Relaxed,XXL,XXL-1.17m,37.5,10.0,36.0,24.625,52.5,29.5,,,,21.75,,,12.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Youth,Relaxed,L,L-1.07m,32.0,9.0,32.0,22.2,47.0,29.0,,,,21.0,,,9.7,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Youth,Relaxed,M,M-1.02m,30.0,9.0,30.0,21.5,45.0,28.5,,,,20.7,,,9.5,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Youth,Relaxed,S,S-97cm,28.0,9.0,28.0,20.7,43.0,28.0,,,,20.5,,,9.2,,,,,
Men,Apparel,Woven,The Indian Garage Co,Resort,Coordinates,Coordinates,Shirt And Shorts,Youth,Relaxed,XL,XL-1.12m,34.0,9.0,34.0,23.0,49.0,29.5,,,,21.2,,,10.0,,,,,
Men,Apparel,Woven,The Indian Garage Co,Smart Casual,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,L,L-1.07m,33.0,27.5,32.0,14.25,45.0,23.0,,,,40.75,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Smart Casual,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,M,M-1.02m,31.0,27.5,30.0,13.5,43.0,22.5,,,,40.5,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Smart Casual,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,S,S-97cm,29.0,27.5,28.0,12.75,41.0,22.0,,,,40.25,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Smart Casual,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,XL,XL-1.12m,35.0,27.5,34.0,15.0,47.0,23.5,,,,41.0,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Smart Casual,Coordinates,Coordinates,Vest And Trousers,Youth,Relaxed,XXL,XXL-1.17m,37.0,27.5,36.0,15.75,49.0,24.0,,,,41.25,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Street,Coordinates,Coordinates,Crew Neck T-Shirt And Shorts,Core,Relaxed,L,L-1.07m,34.0,9.5,34.0,24.75,50.0,28.0,,,,22.0,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Street,Coordinates,Coordinates,Crew Neck T-Shirt And Shorts,Core,Relaxed,M,M-1.02m,32.0,9.5,32.0,24.0,48.0,27.5,,,,21.75,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Street,Coordinates,Coordinates,Crew Neck T-Shirt And Shorts,Core,Relaxed,S,S-97cm,30.0,9.5,30.0,23.25,46.0,27.0,,,,21.5,,,,,,,,
Men,Apparel,Woven,The Indian Garage Co,Street,Coordinates,Coordinates,Crew Neck T-Shirt And Shorts,Core,Relaxed,XL,XL-1.12m,36.0,9.5,36.0,25.5,52.0,28.5,,,,22.25,,,,,,,,
